id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-06T00:00:00+00:002024-04-07T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-06 06:00","2024-04-07 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,6,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-06T00:00:00+00:002024-04-07T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-06 06:00","2024-04-07 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,6,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-07 06:00","2024-04-08 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,7,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-07T00:00:00+00:002024-04-08T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-07 06:00","2024-04-08 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,7,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-08 06:00","2024-04-09 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,8,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-08T00:00:00+00:002024-04-09T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-08 06:00","2024-04-09 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,8,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-09 06:00","2024-04-10 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,9,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-09T00:00:00+00:002024-04-10T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-09 06:00","2024-04-10 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,9,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-10T00:00:00+00:002024-04-11T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-10 06:00","2024-04-11 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,10,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-10T00:00:00+00:002024-04-11T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-10 06:00","2024-04-11 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,10,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-11T00:00:00+00:002024-04-12T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-11 06:00","2024-04-12 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,11,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-11T00:00:00+00:002024-04-12T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-11 06:00","2024-04-12 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,11,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-12T00:00:00+00:002024-04-13T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-12 06:00","2024-04-13 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,12,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-12T00:00:00+00:002024-04-13T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-12 06:00","2024-04-13 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,12,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-13T00:00:00+00:002024-04-14T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-13 06:00","2024-04-14 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,13,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-13T00:00:00+00:002024-04-14T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-13 06:00","2024-04-14 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,13,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-14T00:00:00+00:002024-04-15T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-14 06:00","2024-04-15 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,14,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-14T00:00:00+00:002024-04-15T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-14 06:00","2024-04-15 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,14,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-15T00:00:00+00:002024-04-16T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-15 06:00","2024-04-16 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,15,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-15T00:00:00+00:002024-04-16T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-15 06:00","2024-04-16 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,15,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-16T00:00:00+00:002024-04-17T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-16 06:00","2024-04-17 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,16,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-16T00:00:00+00:002024-04-17T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-16 06:00","2024-04-17 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,16,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-17T00:00:00+00:002024-04-18T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-17 06:00","2024-04-18 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,17,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-17T00:00:00+00:002024-04-18T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-17 06:00","2024-04-18 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,17,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-18T00:00:00+00:002024-04-19T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-18 06:00","2024-04-19 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,18,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-18T00:00:00+00:002024-04-19T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-18 06:00","2024-04-19 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,18,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-19T00:00:00+00:002024-04-20T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-19 06:00","2024-04-20 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,19,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-19T00:00:00+00:002024-04-20T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-19 06:00","2024-04-20 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,19,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-20T00:00:00+00:002024-04-21T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-20 06:00","2024-04-21 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,20,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-20T00:00:00+00:002024-04-21T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-20 06:00","2024-04-21 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,20,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-21T00:00:00+00:002024-04-22T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-21 06:00","2024-04-22 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,21,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-21T00:00:00+00:002024-04-22T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-21 06:00","2024-04-22 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,21,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-22T00:00:00+00:002024-04-23T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-22 06:00","2024-04-23 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,22,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-22T00:00:00+00:002024-04-23T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-22 06:00","2024-04-23 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,22,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-23T00:00:00+00:002024-04-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-23 06:00","2024-04-24 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,23,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-23T00:00:00+00:002024-04-24T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-23 06:00","2024-04-24 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,23,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-24T00:00:00+00:002024-04-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-24 06:00","2024-04-25 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,24,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-24T00:00:00+00:002024-04-25T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-24 06:00","2024-04-25 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,24,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-25T00:00:00+00:002024-04-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-25 06:00","2024-04-26 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,25,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-25T00:00:00+00:002024-04-26T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-25 06:00","2024-04-26 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,25,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-26T00:00:00+00:002024-04-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-26 06:00","2024-04-27 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,26,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-26T00:00:00+00:002024-04-27T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-26 06:00","2024-04-27 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,26,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-27T00:00:00+00:002024-04-28T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-27 06:00","2024-04-28 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,27,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-27T00:00:00+00:002024-04-28T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-27 06:00","2024-04-28 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,27,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-28T00:00:00+00:002024-04-29T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-28 06:00","2024-04-29 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,28,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-28T00:00:00+00:002024-04-29T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-28 06:00","2024-04-29 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,28,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
"1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-29T00:00:00+00:002024-04-30T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2024-04-29 06:00","2024-04-30 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,29,kWh/d,0,4,Provisionnal,"Brandov STEGAL (CZ) / Stegal (DE)|Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE)|VIP Brandov|VIP Waidhaus","2024-05-10 22:58"
1AggregatesCZCZ---------CZ-TSO-0001exitTransmissionDE-THE-----2024-04-29T00:00:00+00:002024-04-30T00:00:00+00:00Allocation,1,Aggregates,Allocation,day,"2024-04-29 06:00","2024-04-30 06:00",CZ,Czechia,CZ---------,Czech,"Czech Balancing Zone",CZ-TSO-0001,"NET4GAS, s.r.o.",21X000000001304L,exit,TransmissionDE-THE-----,"DE THE BZ",2024,4,29,kWh/d,0,1,Provisionnal,"VIP Waidhaus","2024-05-10 22:58"
